Q000409	A.1 = 1-11	11	9	1 2 3 4 5 6 7 8 9 10 11	Youthful @wDN{Utu} ……, …… from @wDN{Uraš}; brilliant light, great lion, ……, hero emerging from the holy interior of heaven, storm whose splendour covers the Land and is laden with great awesomeness; @wDN{Utu}, king of justice that befits the true offspring, made @wRN{Šulgi}, the trustworthy shepherd, glorious in the battle. The great wild bull, youthful @wDN{Utu}, who like a torch illuminates the Land from the holy heavens; the wise one of all the countries, the fearsome radiance of @wDN{Uraš}, the just god among the @wDN{Anuna} gods, the long, holy dragon, the first-born son cherished by @wDN{Suen}, the lord born to command -- @wDN{Utu} bestowed the kingship of the Land on @wRN{Šulgi}.
Q000409	A.12 = 12-22	11	5	12 13 14 15 16 17 18 19 20 21 22	Like a mace with three lion-heads, he makes the mountains tremble and then destroys the rebel lands. …… the enemy of @wDN{Nanna}. …… the great …… of the gods. @gap{2 lines fragmentary} @wDN{Utu} …… the shepherd. @wRN{Šulgi} …… justice. …… in famine. …… son of @wDN{Ninsumun} ……. May …… great fearsomeness for the people for you. …… the creation of …… no one …….
Q000409	A.23 = 23	1	1	23	@fsux{Sa-gida}.
Q000409	B.24 = 24	1	9	24	@wDN{Utu}, assign a sweet destiny to the king ……!
Q000409	B.25 = 25	1	4	25	@fsux{Ŋišgiŋal} of the @fsux{sa-gida}.
Q000409	C.26 = 26-36	11	4	26 27 28 29 30 31 32 33 34 35 36	…… is exalted. Like …… very pleasing. …… shepherd @wRN{Šulgi}, the lion …… the rebel lands ……. As long as the cities are not pacified ……. Youthful @wDN{Utu} …… the people numerous as ewes. May …… of the holy lapis-lazuli shrine, rejoicing. …… very proudly ……. Like a cow …… proudly. @gap{3 lines fragmentary}
Q000409	C.37 = 37-43	7	9	37 38 39 40 41 42 43	@wRN{Šulgi} …… @wDN{Utu} ……. …… a fragrant cedar forest. O king, the lord who covers the heavens with awesomeness ……. …… the heavenly august dais from the holy place. The lord …… august radiance on all the lands from the holy heavens. Because of your purity, youthful @wDN{Utu} has made everything abundant for you; may a sweet life be your lot, son of @wDN{Ninsumun}.
Q000409	C.44 = 44	1	1	44	@fsux{Sa-ŋara}.
Q000409	D.45 = 45-48	4	10	45 46 47 48	Youthful @wDN{Utu} chose the shepherd in his heart. Years of plenty are assigned to @wRN{Šulgi}, the trustworthy shepherd, the king, as his fate. From the shrine in @wSN{Nibru}, @wDN{Enlil} bestowed this on the trustworthy shepherd, whose fate is determined by @wDN{Utu}.
Q000409	D.49 = 49	1	4	49	@fsux{Ŋišgiŋal} of the @fsux{sa-ŋara}.
Q000409	E.50 = 50-52	3	7	50 51 52	Lord of all the great divine powers, borne by @wDN{Ningal}! Youthful @wDN{Utu}, lord of all the great divine powers, borne by @wDN{Ningal}, @gap{1 line fragmentary} @gap{unknown no. of lines missing}
