Q000762	1 = 1-11	11	9	1 2 3 4 5 6 7 8 9 10 11	@wDN{An} lifted his head in pride and brought forth a good day. He laid plans for …… and spread the population wide. @wDN{Enlil} set his foot upon the earth like a great bull. @wDN{Enlil}, the king of all lands, set his mind to increasing the good day of abundance, to making the …… night resplendent in celebration, to making flax grow, to making barley proliferate, to guaranteeing the spring floods at the quay, to making …… lengthen their days in abundance, to making Summer close the sluices of heaven, and to making Winter guarantee plentiful water at the quay.
Q000762	12 = 12-18	7	12	12 13 14 15 16 17 18	He copulated with the great hills, he gave the mountain its share. He filled its womb with Summer and Winter, the plenitude and life of the Land. As @wDN{Enlil} copulated with the earth, there was a roar like a bull's. The hill spent the day at that place and at night she opened her loins. She bore Summer and Winter as smoothly as fine oil. He fed them pure plants on the terraces of the hills like great bulls. He nourished them in the pastures of the hills.
Q000762	19 = 19-25	7	10	19 20 21 22 23 24 25	@wDN{Enlil} set about determining the destinies of Summer and Winter. For Summer founding towns and villages, bringing in harvests of plenitude for the Great Mountain @wDN{Enlil}, sending labourers out to the large arable tracts, and working the fields with oxen; for Winter plenitude, the spring floods, the abundance and life of the Land, placing grain in the fields and fruitful acres, and gathering in everything -- @wDN{Enlil} determined these as the destinies of Summer and Winter.
Q000762	26 = 26-32	7	10	26 27 28 29 30 31 32	By hand Winter guided the spring floods, the abundance and life of the Land, down from the edge of the hills. He set his foot upon the @wWN{Tigris} and @wWN{Euphrates} like a big bull and released them into the fields and fruitful acres of @wDN{Enlil}. He shaped lagoons in the sea. He let fish and birds together come into existence by the sea. He surrounded all the reedbeds with mature reeds, reed shoots and …… reeds.
Q000762	33 = 33-44	12	1	33 34 35 36 37 38 39 40 41 42 43 44	Summer, the heroic son of @wDN{Enlil}, drained the large arable tracts. He …… cool water on the fields and fruitful acres like ……. @gap{2 lines unclear} @gap{5 lines fragmentary} @gap{approx. 1 line missing} @gap{1 line fragmentary}
Q000762	45 = 45-49	5	7	45 46 47 48 49	Holy Winter ……. The ox …… its head in the yoke. @wDN{Ninurta}, @wDN{Enlil's} son, …… the fruitful acres. He …… grain in the large arable tracts. He fills the fields and fruitful acres of @wDN{Enlil}.
Q000762	50 = 50-60	11	10	50 51 52 53 54 55 56 57 58 59 60	Winter made the ewe give birth to the lamb, he gave the kid to the goat. He made cows teem together with their calves, he provided butter and milk. On the high plain he made the deer and stag glad of heart. He made the birds of heaven set their nests in the broad spaces. The fish of the lagoons laid eggs in the reedbed. In all the orchards he made honey and wine drip to the ground. He made the trees, wherever planted, bear fruit. He established gardens and provided plants. He made grain abundant in the furrows. He made @wDN{Ezina} appear radiant as a beautiful maiden. The harvest, the great festival of @wDN{Enlil}, rose heavenward.
Q000762	61 = 61-68	8	11	61 62 63 64 65 66 67 68	Summer founded houses and farmsteads, he made the cattle-pens and sheepfolds wide. He brought great attractiveness to the broad arable tracts. At their edges he made …… flax …… ripen. He brought a plentiful harvest into the temples, he heaped up piles of grain. He founded towns and villages, he built the houses of the Land. He made the houses of the gods grow like the hills in a pure place. In @wTN{E-namtila}, the holy seat of kingship, fit for high daises, he established abundance for the Great Mountain @wDN{Enlil}.
Q000762	69 = 69-88	20	5	69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88	Summer, the heroic son of @wDN{Enlil}, decided to bring offerings to @wTN{E-namtila}, the house of @wDN{Enlil}. He brought animals, cattle and sheep of the hill, fully grown wild rams, deer and stags, …… sheep, long-fleeced barley-fed sheep, thick-tailed sheep. Pigs grown fat in the midst of the reedbeds, porcupine, tortoise, turtle, birds brooding in their nests, taken together with their eggs, harvest crops, flour and malt for mixing, butter and milk from cattle-pen and sheepfold, wheat, hulled barley, small beans and large beans gathered in piled-high baskets, onions …… in their furrows, @fsux{zaḫadin} onions and shallots, seed turnips, cardamom, ……, @gap{8 lines missing} -- Summer, the heroic son of @wDN{Enlil}, offered.
Q000762	89 = 89-104	16	8	89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104	Winter, lordly son of @wDN{Enlil}, ……, released the water of life and …… opened. He gathered the …… oxen and …… the oxen. The disputed sheep was provided, barley-fed but with a scorpion at its side. Quartz, gold and silver found in leather pouches, cedar, cypress, ……, boxwood, ……, …… tribute of the Land, figs from @wSN{Mari}, ……, strings of dried fruit, cool water, the tribute of the hills, …… thick honey, @fsux{dida} beer, ……, village ……, @fsux{bibra} birds, @fsux{esig} birds, …… birds, clipped geeese, fattened ducks, carp, …… which Winter made grow up, large pomegranates gathered from the orchards, big bunches of grapes on high, winter cucumbers, …… empty ……, brought forth …… in the early rain, large turnips, large …… cut down with the knife, long leeks -- Winter himself brought the tribute he had collected.
