Q000752	A.1 = 1-13	13	10	1 2 3 4 5 6 7 8 9 10 11 12 13	The great house is as great as a mountain. The house of @wDN{Enlil} is as great as a mountain. The house of @wDN{Ninlil} is as great as a mountain. The bedchamber is as great as a mountain. The house which knows no daylight is as great as a mountain. The house at the Lofty Gate is as great as a mountain. The house at the Gate of Well-being is as great as a mountain. The courtyard of @wDN{Enlil} is as great as a mountain. The @wTN{Ḫursaŋ-galama} is as great as a mountain. The holy Renowned Gate is as great as a mountain. The Gate from which Grain is never Diverted is as great as a mountain. The @wTN{Ubšu-unkena} is as great as a mountain. The @wTN{Ŋa-ŋiš-šua} is as great as a mountain.
Q000752	A.14 = 14-27	14	9	14 15 16 17 18 19 20 21 22 23 24 25 26 27	The house of @wDN{Ninlil} is as great as a mountain. The gate Kan-innamra is as great as a mountain. The @wTN{E-itida-buru} is as great as a mountain. The courtyard of the @wTN{Egal-maḫ} is as great as a mountain. The lofty @wTN{E-itida-buru} is as great as a mountain. The @wTN{Entum-galzu} is as great as a mountain. The @wTN{Innam-gidazu} is as great as a mountain. The @wDN{Suen} Gate is as great as a mountain. The @wTN{Du-kug}, the holy place, is as great as a mountain. The field of @wTN{E-dima} is as great as a mountain. The @wTN{@wDN{Ane}-ŋara} is as great as a mountain. The @wTN{Ašte}, the pure place, is as great as a mountain. The @wTN{E-tilla-maḫ} is as great as a mountain. The @wTN{Ŋa-apina} is as great as a mountain.
Q000752	A.28 = 28	1	1	28	@fsux{Sa-gida}.
Q000752	B.29 = 29	1	3	29	He declares: @q{“Heavenward!”}
Q000752	B.30 = 30	1	2	30	Its @fsux{ŋišgiŋal}.
Q000752	C.31 = 31-41	11	9	31 32 33 34 35 36 37 38 39 40 41	For him who declares it, for him who declares it, the house comes forth like the daylight. For him who declares that he is of the mountain, the house comes forth like the daylight. For him who declares that he is of the house of @wDN{Enlil}, the house comes forth like the daylight. For him who declares that he is of the house of @wDN{Ninlil}, the house comes forth like the daylight. For him who declares that he is of the house of @wDN{Ninurta}, the house comes forth like the daylight, for him who declares that he is of the house of the princely son.
Q000752	C.42 = 42	1	1	42	@fsux{Kirugu}.
Q000752	D.43 = 43-52	10	8	43 44 45 46 47 48 49 50 51 52	The house towers high in full grandeur; in its midst is a mountain of aromatic cedars. The house of @wDN{Enlil} towers high in full grandeur; in its midst is a mountain of aromatic cedars. The house of @wDN{Ninlil} towers high in full grandeur; in its midst is a mountain of aromatic cedars. The courtyard of @wDN{Enlil} towers high in full grandeur; in its midst is a mountain of aromatic cedars. The courtyard of @wDN{Ninlil} towers high in full grandeur; in its midst is a mountain of aromatic cedars.
Q000752	D.53 = 53	1	1	53	@fsux{Sa-ŋara}.
Q000752	E.54 = 54	1	3	54	…… rejoice …….
Q000752	E.55 = 55	1	2	55	Its @fsux{ŋišgiŋal}.
Q000752	F.56 = 56-68	13	8	56 57 58 59 60 61 62 63 64 65 66 67 68	Its king is worthy of @wDN{Enlil} the king in the true house of youth. The hero @wDN{Ninurta} is worthy of @wDN{Enlil} the king in the true house of youth. The offspring of @wDN{Ninlil} is worthy of @wDN{Enlil} the king in the true house of youth. The lord, the hero of the @wTN{E-kur}, is worthy of @wDN{Enlil} the king in the true house of youth. The offspring of @wDN{Enlil} is worthy of @wDN{Enlil} the king in the true house of youth. Lord @wDN{Ašimbabbar} is worthy of @wDN{Enlil} the king in the true house of youth. The princely son of the @wTN{E-kur} is worthy of @wDN{Enlil} the king in the true house of youth.
Q000752	F.69 = 69	1	1	69	…… @notep{This rubric was probably omitted accidentally}
Q000752	G.70 = 70	1	6	70	He is the favourite of @wDN{Enlil}.
Q000752	G.71 = 71	1	2	71	Its @fsux{ŋišgiŋal}.
