Q000625	1 = 1-8	8	10	1 2 3 4 5 6 7 8	Great light, heavenly lioness, always speaking words of assent! @wDN{Inana}, great light, lioness of heaven, who always speaks words of assent! @wDN{Ninegala}! As you rise in the morning sky like a flame visible from afar, and at your bright appearance in the evening sky, the shepherd @noteref{i.e. the king} entrusts the flocks of @wGN{Sumer} to you. Celestial sign, …… glory of heaven! All the countries are building a house for you as for the risen sun; a shining torch is assigned to you, the light of the Land.
Q000625	9 = 9-10	2	14	9 10	@wDN{Inana}, you are the lady of all the divine powers, and no deity can compete with you. Here is your dwelling, @wDN{Ninegala}; let me tell of your grandeur!
Q000625	11 = 11-19	9	8	11 12 13 14 15 16 17 18 19	When bright …… had raised its head in the Land, and when you live …… with ……, the young woman …… the hero for you, she has grasped …… for you. …… has brought the numerous …… to you. They raise …… to your ……; kids …… are ordered, and your @wTN{Egal-edina}, the place of calm, has been arranged for you. You are the good woman who appears radiantly throughout the Land.
Q000625	20 = 20-21	2	14	20 21	@wDN{Inana}, you are the lady of all the divine powers, and no deity can compete with you. Here is your dwelling, @wDN{Ninegala}; let me tell of your grandeur!
Q000625	22 = 22-36	15	8	22 23 24 25 26 27 28 29 30 31 32 33 34 35 36	After the first watch of the night has passed, as like a shepherd you get up from the grass, you seize your battle-mace like a warrior, you fasten the @fsux{guma} cloth on your arms, and you bind on your indefatigable strength. Thus you appear brilliantly, together with @wDN{An}, in the city @noteref{probably Unug}. On earth, @wDN{Inana}, you emit awe-inspiring splendour from the holy dais. Your feet are placed on seven dogs, your seat is set upon a lion and a leopard. Cattle and sheep are brought to you for inspection. @wDN{Lulal} stands by your feet, bearing in battle the pitiless mace. Beside them the cultic attendants stand at your service, lined up for you beside the dogs. They have taken over the temple @wTN{Gu-ena-ida}, to provide for you.
Q000625	37 = 37-38	2	14	37 38	@wDN{Inana}, you are the lady of all the divine powers, and no deity can compete with you. Here is your dwelling, @wDN{Ninegala}; let me tell of your grandeur!
Q000625	39 = 39-43	5	5	39 40 41 42 43	The …… dog has brought the sheep close to you; the powerful dog has …… a wild bull …… in its paws, @gap{2 lines unclear} the lion, the warrior …….
Q000625	44 = 44-56	13	8	44 45 46 47 48 49 50 51 52 53 54 55 56	@wDN{Inana}, in heaven you are lightning, on earth you move swiftly …… against the foreign land that you are angry with, ……. When in your precinct and shrine the @wTN{Ibgal} you regulate the divine ordinances like the divine powers of @wDN{An}, when you regulate the heavenly ordinances like the divine powers of @wDN{Enki} and cause awe of you to reach up to the heavens, then your seat is on the …… dais on the terrace by your Gate of Four Faces. @wDN{Inana}, you go into the interior of heaven like your father @wDN{Suen}; @wDN{Ninegala}, you appear like moonlight in your shrine the @wTN{Ibgal}, placing your foot on your ordinances, and dividing them among the …… dogs.
Q000625	56 = 56-57	2	14	56 57	@wDN{Inana}, you are the lady of all the divine powers, and no deity can compete with you. Here is your dwelling, @wDN{Ninegala}; let me tell of your grandeur!
Q000625	58 = 58-65	8	9	58 59 60 61 62 63 64 65	When you slip through where brambles and foul great thorns grow, when you stride along all the mountains, when you drink from puddles with the dogs, when you share the stall with the horses, when with the storm you reduce everything to a mere shadow, @wDN{Inana}, when you cause the rain to fall all day long, then your seat is in your @wTN{E-kug-nuna} at @wSN{Eridug}, on the dais where destinies are determined.
Q000625	66 = 66-76	11	8	66 67 68 69 70 71 72 73 74 75 76	At the New Year, at the festival of @wDN{Dumuzid}, your spouse @wDN{Ama-ušumgal-ana}, Lord @wDN{Dumuzid}, steps forward to you. …… of weeping are brought to you, @wDN{Inana}, as offerings. The tubes of the underworld are opened for you, and memorial libations are poured down them for you. The @fsux{en} priests, the @fsux{lumaḫ} priests and the @fsux{nindiŋir} priestesses, and the dead @fsux{luzid} and @fsux{amalu}, eat meals for you, to keep away the ghosts, and drink water for you, to keep away the ghosts. Your holy dais is set up beside them.
Q000625	77 = 77-78	2	14	77 78	@wDN{Inana}, you are the lady of all the divine powers, and no deity can compete with you. Here is your dwelling, @wDN{Ninegala}; let me tell of your grandeur!
Q000625	79 = 79-87	9	9	79 80 81 82 83 84 85 86 87	@wDN{Inana}, when you give judgment with @wDN{An} and @wDN{Enlil}; @wDN{Ninegala}, when you decide destinies on earth with @wDN{Enki}, when you shimmer, when you …… to a mere shadow, when you come forth from the corner, when you come forth from the side, when you are to be seen on the horizon, @wDN{Inana}, when in your destructiveness you make storm-floods wash over everything, then the great @fsux{en} priests ……, then the @fsux{igi-dua} priestesses wear the tonsure for you, then your seat is on your Dais of Silence.
Q000625	88 = 88-92	5	8	88 89 90 91 92	The young men fastened in neck-stocks …… before you, the mother of the sick lays her child in your arms, the mother of the uprooted …… in your great hall. You cut the …… of the weak, you release …… the weak.
Q000625	93 = 93-94	2	14	93 94	@wDN{Inana}, you are the lady of all the divine powers, and no deity can compete with you. Here is your dwelling, @wDN{Ninegala}; let me tell of your grandeur!
Q000625	95 = 95-106	12	9	95 96 97 98 99 100 101 102 103 104 105 106	When you act as a shepherd with the herdsman, when …… with the cowherd you throw the halters on the cows, when you mix the butter, when you purify the milk, when you find joy in the embrace of your spouse @wDN{Dumuzid}, when you have pleasure in the embrace of your spouse @wDN{Dumuzid}, when you take your seat on the high dais in the great hall in your @wTN{Kura-igi-ŋal} where judgment is passed, then the people of the holy @fsux{uzga} stand there at your service. @gap{1 line unclear} They cannot compete with you, @wDN{Inana}. As a prostitute you go down to the tavern and, like a ghost who slips in through the window, you enter there.
Q000625	107 = 107-108	2	14	107 108	@wDN{Inana}, you are the lady of all the divine powers, and no deity can compete with you. Here is your dwelling, @wDN{Ninegala}; let me tell of your grandeur!
Q000625	109 = 109-115	7	10	109 110 111 112 113 114 115	When the servants let the flocks loose, and when cattle and sheep are returned to cow-pen and sheepfold, then, my lady, like the nameless poor, you wear only a single garment. The pearls of a prostitute are placed around your neck, and you are likely to snatch a man from the tavern. As you hasten to the embrace of your spouse @wDN{Dumuzid}, @wDN{Inana}, then the seven paranymphs share the bedchamber with you.
