Q000447	A.1 = 1-16	16	9	1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16	I shall greet her who ascends above, her who ascends above, I shall greet the Mistress who ascends above, I shall greet the great lady of heaven, @wDN{Inana}! I shall greet the holy torch who fills the heavens, the light, @wDN{Inana}, her who shines like daylight, the great lady of heaven, @wDN{Inana}! I shall greet the Mistress, the most awesome lady among the @wDN{Anuna} gods; the respected one who fills heaven and earth with her huge brilliance; the eldest daughter of @wDN{Suen}, @wDN{Inana}! For the young lady I shall sing a song about her grandeur, about her greatness, about her exalted dignity; about her radiantly ascending at evening; about her filling the heaven like a holy torch; about her stance in the heavens, as noticeable by all lands, from the south to the highlands, as that of @wDN{Nanna} or of @wDN{Utu}; about the greatness of the mistress of heaven!
Q000447	A.17 = 17	1	2	17	1st @fsux{kirugu}.
Q000447	B.18 = 18	1	7	18	Her rising is that of a warrior.
Q000447	B.19 = 19	1	1	19	@fsux{Ŋišgiŋal}.
Q000447	C.20 = 20-33	14	9	20 21 22 23 24 25 26 27 28 29 30 31 32 33	When standing in the heavens she is the good wild cow of @wDN{An}, on earth she instils respect; she is the lady of all the lands. She received the divine powers in the @fsux{abzu}, in @wSN{Eridug}; her father @wDN{Enki} presented them to her. He placed the lordship and kingship in her hands. She takes her seat on the great dais with @wDN{An}; she determines the fates in her Land with @wDN{Enlil}. Monthly, at the new moon, the gods of the Land gather around her so that the divine powers are perfected. The great @wDN{Anuna} gods, having bowed before them, stand there with prayers and supplications and utter prayers on behalf of all the lands. My lady decrees judgments in due order for the Land. @vart[t2531.v1,t2531.v1]{@varn{2 mss. add the line:} @wDN{Inana} decides verdicts for the Land together with @wDN{Enlil}. } Her black-headed people parade before her.
Q000447	C.34 = 34	1	2	34	2nd @fsux{kirugu}.
Q000447	D.35 = 35-43	9	8	35 36 37 38 39 40 41 42 43	Making silver @fsux{alŋar} instruments sound for her, they parade before her, holy @wDN{Inana}. I shall greet the great lady of heaven, @wDN{Inana}! Making holy @fsux{ub} and holy @fsux{lilis} drums sound for her, they parade before her, holy @wDN{Inana}. I shall greet the great lady of heaven, @wDN{Inana}! Beating holy @fsux{balaŋ} and holy @fsux{lilis} drums for her, they parade before her, holy @wDN{Inana}. I shall greet @vart[t2531.v2,t2531.v2]{@varn{1 ms. adds:} in her grandeur, in her greatness, in her exalted dignity as she ascends radiantly at evening, } @varh[t2531.v3]{the eldest daughter of @wDN{Suen} } @vart[t2531.v4,t2531.v3]{@varn{some mss. have instead:} the great lady of heaven }, @wDN{Inana}!
Q000447	D.44 = 44	1	2	44	3rd @fsux{kirugu}.
Q000447	E.45 = 45-58	14	8	45 46 47 48 49 50 51 52 53 54 55 56 57 58	Tightening their hairgrips for her, male prostitutes parade before her, holy @wDN{Inana}. Their locks of hair at the back are adorned for her with coloured rags; they parade before her, holy @wDN{Inana}. Clothed in the leather of divinity, they parade before her, holy @wDN{Inana}. The trustworthy @varh[t2531.v5]{man } @vart[t2531.v6,t2531.v5]{@varn{1 ms. has instead:} king } and the proud lady, the doyenne of the great wise women, parade before her, holy @wDN{Inana}. Those who are in charge of beating the soothing @fsux{balaŋ} drums parade before her, holy @wDN{Inana}. Each girded with a sword belt, the strength of battle, they parade before her, holy @wDN{Inana}. Grasping a spear, the strength of battle, in their hands, they parade before her, holy @wDN{Inana}.
Q000447	E.59 = 59	1	2	59	4th @fsux{kirugu}.
Q000447	F.60 = 60-68	9	8	60 61 62 63 64 65 66 67 68	Dressed with men's clothing on the right side, they parade before her, holy @wDN{Inana}. I shall greet the great lady of heaven, @wDN{Inana}! Adorned with women's clothing on the left side, they parade before her, holy @wDN{Inana}. I shall greet the great lady of heaven, @wDN{Inana}! Competing with skipping ropes of coloured cords for her, they parade before her, holy @wDN{Inana}. I shall greet @varh[t2531.v7]{the eldest daughter of @wDN{Suen} } @vart[t2531.v8,t2531.v7]{@varn{1 ms. has instead:} the great lady of heaven }, @wDN{Inana}!
Q000447	F.69 = 69	1	2	69	5th @fsux{kirugu}.
Q000447	G.70 = 70-81	12	7	70 71 72 73 74 75 76 77 78 79 80 81	Young men wearing neck-stocks sing to her and parade before her, holy @wDN{Inana}. Young women, @fsux{šugia} priestesses, coiffured, parade before her, holy @wDN{Inana}. …… sword and dagger for her, they parade before her, holy @wDN{Inana}. With daggers in their hands, …… @fsux{kurŋara} priests parade before her, holy @wDN{Inana}. Those who cover their swords with gore spatter blood as they parade before her, holy @wDN{Inana}. Blood is poured on the dais standing in the @fsux{guena} hall, as @fsux{tigi}, @fsux{šem} and @fsux{ala} drums are made to sound loudly.
