Q000798	A.4.1.1 = 1	1	8	1	Unique: a tall pot and a shouting statue.
Q000798	A.4.2.2 = 2	1	19	2	What is placed in the fire has a valuable role to play but leaves nothing behind when it's gone.
Q000798	A.4.3.3 = 3-4	2	12	3 4	Half a shekel is half a shekel wherever you go; discarded, it is a shekel belonging to the place of wild cattle and serpents.
Q000798	A.4.4.5 = 5	1	12	5	@note{cf. @xref[t.6.1.03,t.6.1.03.167]{6.1.03.167}, @xref[t.6.1.22,]{6.1.22: l. 189}, @xref[t.6.2.4,]{6.2.4: VAT 21604 (+) 21605 Seg. B l. 2}} He holds up the sky, letting the earth dangle from his hands.
Q000798	A.4.5.6 = 6	1	6	6	@note{cf. @xref[t.6.2.4,]{6.2.4: VAT 21604 (+) 21605 Seg. B l. 4}} He bears the responsibility for it.
Q000798	A.4.6.7 = 7	1	12	7	@note{cf. @xref[t.6.2.4,]{6.2.4: VAT 21604 (+) 21605 Seg. B l. 7}} As a provisioner, I will come down upon those who speak proudly.
Q000798	A.4.7.8 = 8-9	2	11	8 9	All day long, oh penis, you ejaculate as if you have blood inside you, and then you hang like a damp reed.
Q000798	A.4.8.10 = 10	1	11	10	@note{cf. @xref[t.6.2.4,]{6.2.4: VAT 21604 (+) 21605 Seg. B ll. 5-6}} He who was the capturer of someone's assassin became his opponent.
Q000798	A.4.9.11 = 11-13	3	14	11 12 13	@note{cf. @xref[t.6.2.4,t624.h1]{6.2.4: VAT 21604 (+) 21605 Seg. B ll 8-13}} The north wind is a satisfying wind; the south wind is harmful to man. The east wind is a rain-bearing wind; the west wind is greater than those who live there. The east wind is a wind of prosperity, the friend of @wRN{Naram-@wDN{Suen}}.
Q000798	A.4.10.14 = 14	1	8	14	Why should someone who knows something conceal it?
Q000798	A.4.11.15 = 15-16	2	7	15 16	My intelligence has dug the ground; you will not find what I have lost!
Q000798	A.4.12.17 = 17	1	15	17	A goat can be made to go down into water; in beer it becomes stuck.
Q000798	A.4.13.18 = 18	1	7	18	He will …… which I have eaten.
Q000798	A.4.14.19 = 19	1	17	19	Oh little one who is no longer consuming milk, your mother is a wild cow yielding beer.
Q000798	A.4.15.20 = 20	1	14	20	He could not overcome his fears, so he cut off what was fuelling them.
Q000798	A.4.16.21 = 21-22	2	10	21 22	The riverbank should rejoice as though there were a flood. @wDN{Enlil} should rejoice as though the @wWN{Tigris} were at high water.
Q000798	A.4.17.23 = 23	1	6	23	May your favourite …… bite you.
Q000798	A.4.18.24 = 24-25	2	7	24 25	@note{cf. @xref[t.5.6.1,]{5.6.1: ll. 209-211}} I want to get hold of borrowed clothes, borrowed linen and borrowed lapis lazuli.
Q000798	A.4.19.26 = 26-27	2	5	26 27	…… anoints his body …… adds water to the subterranean waters.
Q000798	A.4.20.28 = 28	1	4	28	@gap{1 line fragmentary} @gap{unknown no. of lines missing}
Q000798	B.4.41.1 = 1-4	4	5	1 2 3 4	@gap{1 line fragmentary} in order to cross …… when he lifts it up ……: @q{“The weapon will take care of the oxen rent for me!”}
Q000798	B.4.42.5 = 5-8	4	5	5 6 7 8	Beat the …… behind him they squeezed ……: @q{“The water is too hot for me!”} Then they brought up …… and entrusted …….
Q000798	B.4.43.9 = 9-10	2	9	9 10	Left-over clothes are the share of the slave-girl's child; they will fall off her and became nothing but chaff.
Q000798	B.4.44.11 = 11-12	2	9	11 12	A …… is his clasped hands; pressed oil, oil for his anointing; a likeness, reeds for his bed.
Q000798	B.4.45.13 = 13-14	2	7	13 14	The prosopis plant is how a witness should be: fruit pods come forth from it.
Q000798	B.4.46.15 = 15	1	12	15	A heart which does not know accounting -- is that a wise heart?
Q000798	B.4.47.16 = 16-17	2	8	16 17	He who ploughs the fields should plough the fields; he who harvests grain should harvest grain.
Q000798	B.4.48.18 = 18	1	22	18	Its mouth, like a seal, is half; its anus is the place amongst the grass where boats are pulled from the water.
Q000798	B.4.49.19 = 19	1	13	19	After the serpent has been caught for him, he himself casts the incantation.
Q000798	B.4.50.20 = 20	1	10	20	What is it, a sheep? What is it, a stag?
Q000798	B.4.51.21 = 21-22	2	8	21 22	What are the dreams of a slave girl? What are the prayers of a striving slave?
Q000798	B.4.52.23 = 23-24	2	5	23 24	@gap{1 line unclear} Let my gifts never cease in the presence of his god.
Q000798	B.4.53.25 = 25	1	11	25	…… a weeping mother …… you enjoy the use of …….
Q000798	B.4.54.26 = 26-27	2	6	26 27	My mother …… offering; she is behaving as though she were my slave-girl.
Q000798	B.4.55.28 = 28-29	2	3	28 29	…… a libation. …… gave it.
Q000798	B.4.56.30 = 30-31	2	10	30 31	@note{cf. @xref[t.6.1.02,t.6.1.02.126]{6.1.02.126}, @xref[t.6.1.11,t.6.1.11.131]{6.1.11.131}} Says the man lying on the roof to the man living in the house: @q{“It is too bright up here!”}
Q000798	B.4.57.32 = 32	1	14	32	The lion is tied up with that of which his own house is made.
Q000798	B.4.58.33 = 33	1	12	33	That which the thief has taken was made by an honest man.
Q000798	B.4.59.34 = 34	1	14	34	To appreciate the earth is for the gods; I am merely covered in dust.
Q000798	B.4.60.35 = 35	1	13	35	In respect of both expenditures and capital goods, the anus is well supplied.
Q000798	B.4.61.36 = 36	1	12	36	Bitterness afflicted the anus; but it entered by way of the mouth.
Q000798	B.4.62.37 = 37	1	8	37	The anus breaks wind; talking produces excessive words.
Q000798	B.4.63.38 = 38	1	10	38	O …… mother, I have no water in the ferry-boat.
