Q000799	A.5.1.1 = 1-5	5	6	1 2 3 4 5	@varh[t6105.v1]{The elephant spoke to himself: @q{“There is nothing like me among all the creatures of @wDN{Šakkan}!”} The wren answered him: @q{“But I, in my own small way, was created just as you were!”} } @vart[t6105.v2,]{@note{1 ms. has instead:} The elephant spoke to himself: @q{“Among all the creatures of @wDN{Šakkan}, the one that can defecate like me has yet to be created!”} The wren answered him: @q{“But I, in my own small way, can defecate just as much as you!”} }
Q000799	A.5.2.6 = 6	1	11	6	@varh[t6105.v3]{You go like an elephant to raise a sunken boat. } @vart[t6105.v4,]{@note{1 ms. has instead:} An elephant is led to a sunken boat to raise it. }
Q000799	A.5.3.7 = 7	1	8	7	@note{cf. @xref[t.6.1.03,t.6.1.03.14]{6.1.03.14}} The wild bull is taboo for the plough.
Q000799	A.5.4.8 = 8	1	10	8	@q{“Like the wild bull, you only do what pleases you.”}
Q000799	A.5.5.9 = 9	1	8	9	The wild bull wanders about amid the rushes.
Q000799	A.5.6.10 = 10	1	8	10	The wild bull is free from the plough.
Q000799	A.5.7.11 = 11	1	8	11	The wild bull …… I abandon the claim.
Q000799	A.5.12.12 = 12	1	8	12	An ox will catch you in your path.
Q000799	A.5.13.13 = 13	1	11	13	Like an ox, you do not know how to turn back.
Q000799	A.5.14.14 = 14	1	9	14	The dog snarls at an ox scrubbed with soap.
Q000799	A.5.15.15 = 15	1	9	15	The ox has been tamed; its tamers are great.
Q000799	A.5.16.16 = 16	1	3	16	The ox …….
Q000799	A.5.17.17 = 17	1	11	17	@note{cf. @xref[t.6.1.02,t.6.1.02.86]{6.1.02.86}, @xref[t.6.1.26,t.6.1.26.d6]{6.1.26.d6}} The furrows seem pleasant to an ox on the threshing floor.
Q000799	A.5.18.18 = 18-19	2	1	18 19	The ox ……. @gap{1 line fragmentary} @gap{unknown no. of lines missing}
Q000799	B.5.25.1 = 1-2	2	1	1 2	The ox …… @gap{1 line fragmentary}
Q000799	B.5.26.3 = 3	1	8	3	From so many oxen, is there no dung?
Q000799	B.5.27.4 = 4	1	11	4	If you make the oxen multiply, you may collect their dung.
Q000799	B.5.28.5 = 5	1	11	5	O ox, you wander about in the street like a commissioner.
Q000799	B.5.29.6 = 6	1	16	6	The owner of an ox is also happy at being the emissary at the city gate.
Q000799	B.5.30.7 = 7	1	12	7	The cow jumps to her heart's content, but she does not gore.
Q000799	B.5.31.8 = 8	1	14	8	O cow, like a cat you walk behind the man carrying the food basket.
Q000799	B.5.32.9 = 9	1	11	9	No one will give away even a barren cow for nothing.
Q000799	B.5.33.10 = 10	1	4	10	@gap{1 line fragmentary}
Q000799	B.5.34.11 = 11	1	20	11	Like a cow that has not given birth, you are looking for a calf of yours that does not exist!
Q000799	B.5.35.12 = 12	1	12	12	The cow walks in the marsh, the calf on the dry ground.
Q000799	B.5.36.13 = 13-17	5	8	13 14 15 16 17	A calf entered ……. It did not know how to get out. When the herdsman came to inspect, he hurled the churn towards it, smashing the churn. When the calf came out, it cowered -- but the churn was still smashed.
Q000799	B.5.37.18 = 18	1	10	18	Like a horse you paw the ground where you drink.
Q000799	B.5.38.19 = 19-21	3	7	19 20 21	@note{cf. @xref[t.6.2.3,t623.h34]{6.2.3: UET 6/2 287}} The horse, after throwing off his rider, said: @q{“Were my load to be like this forever, how weak I would become!”}
Q000799	B.5.39.22 = 22-23	2	9	22 23	@note{cf. @xref[t.6.2.3,t623.h35]{6.2.3: UET 6/2 283}} The donkey, after he had thrown off his packs, said: @q{“Now I can forget the burdens of former days!”}
Q000799	B.5.40.24 = 24	1	3	24	The donkey ……. @gap{unknown no. of lines missing}
Q000799	C.5.41.1 = 1	1	7	1	The donkey stumbled, and the dog …….
Q000799	C.5.42.2 = 2-3	2	10	2 3	@note{cf. @xref[t.6.2.3,t623.h36]{6.2.3: UET 6/2 315}} While the donkey was swimming in the river, the dog was busy gathering food: @q{“When will he climb out and eat?”}
Q000799	C.5.43.4 = 4-5	2	7	4 5	He who rents a donkey for a whole year kindles a fire in the moonlight.
Q000799	C.5.44.6 = 6	1	12	6	@note{cf. @xref[t.6.2.3,t623.h37]{6.2.3: UET 6/2 236}} Make the donkey sit like this! Make it lift its shrivelled penis!
Q000799	C.5.45.7 = 7	1	11	7	A donkey is being used to transport one shekel of silver.
Q000799	C.5.46.8 = 8	1	14	8	@note{cf. @xref[t.6.2.3,t623.h38]{6.2.3: UET 6/2 234}} Using a donkey in place of sheep will not provide you with an omen.
Q000799	C.5.47.9 = 9-11	3	11	9 10 11	A donkey ……: @q{“In order to grow powerful, don't let your …… dwell in the house of your brother-in-law! When you are able to support a ……, then you may choose a wife.”}
Q000799	C.5.48.12 = 12-13	2	5	12 13	If you keep beating a donkey on its back, what ……?
Q000799	C.5.49.14 = 14-15	2	8	14 15	When the donkey, walking in the desert, met ……, it roused it from where it sat.
Q000799	C.5.50.16 = 16-17	2	6	16 17	A …… donkey came across a …… man: @q{“Do it and then go!”}
Q000799	C.5.51.18 = 18-22	5	8	18 19 20 21 22	A sick donkey went up ……: @q{“How long have you not felt well? If until now you have not felt well, …… there is a canal inspector ……. Let him come to you, and your bones will feel well again. @gap{unknown no. of lines missing} ”}
Q000799	D.5.52.1 = 1	1	7	1	The donkey …… plenty of urine …….
Q000799	D.5.53.2 = 2	1	3	2	A donkey …….
Q000799	D.5.55.3 = 3-11	9	8	3 4 5 6 7 8 9 10 11	@note{cf. @xref[t.6.2.3,t623.h39]{6.2.3: UET 6/2 212}} The lion had caught a helpless she-goat: @q{“Let me go! I will give you my fellow ewe in return!”} @q{“If I am to let you go, tell me your name!”} The she-goat answered the lion: @q{“You do not know my name? 'I-am-cleverer-than-you' is my name!”} When the lion came to the fold, @varh[t6105.v6]{he } @vart[t6105.v7,]{@note{1 ms. has instead:} the lion } cried: @q{“I release you!”} She answered him from the other side: @q{“You released me, but were you clever? As for the sheep, none live here!”}
Q000799	D.5.56.12 = 12	1	17	12	When the lion came to the sheepfold, there was a dog wearing a leash of spun wool.
Q000799	D.5.57.13 = 13-16	4	6	13 14 15 16	@note{cf. @xref[t.6.2.3,t623.h40]{6.2.3: UET 6/2 211}} When the lion caught a wild boar, he roared: @q{“Your flesh has not yet filled my mouth, but your squeals have deafened my ears!”}
Q000799	D.5.58.17 = 17-19	3	8	17 18 19	A lion having fallen into a trap, a fox came up to him and said: @q{“I'll take your sandals home to the other side for you!”}
Q000799	D.5.59.20 = 20	1	9	20	@note{cf. @xref[t.6.2.3,]{6.2.3: UET 6/2 208 l. 1}} O lion, your allies in the reedbeds are numerous.
Q000799	D.5.60.21 = 21	1	10	21	@note{cf. @xref[t.6.2.3,]{6.2.3: UET 6/2 208 l. 2}} In the reedbeds the lion does not eat his acquaintance.
Q000799	D.5.61.22 = 22-23	2	8	22 23	The lion …… the man who …… said: @q{“I shall put in place a house without weapons.”}
Q000799	D.5.62.24 = 24	1	11	24	The lion who lives a life of compassion will receive it.
Q000799	D.5.63.25 = 25-26	2	5	25 26	When a lion roars, one says: @q{“Don't drop your food!”}
Q000799	D.5.64.27 = 27	1	10	27	Is the lion accustomed to eating that which is milled?
Q000799	D.5.65.28 = 28	1	9	28	Is the lion accustomed to performing the brewers' craft?
Q000799	D.5.66.29 = 29-30	2	6	29 30	If the lion heats the soup, who would say @q{“It is no good”}?
