Q000712	A.A.1 = 1-6	6	8	1 2 3 4 5 6	I will praise the greatness of the …… who was engendered vigorous by great @wDN{An} -- holy @wDN{Ninisina}, who brought youthful power from the womb, who was brought up sitting on the holy knees of @wDN{Uraš}; who was copiously given divine powers of ladyship, and who is girded with fearsomeness and awesome radiance: @wDN{Ninisina}.
Q000712	A.A.7 = 7-12	6	8	7 8 9 10 11 12	I will praise the greatness of …… my @wDN{Ninisina}, who was engendered vigorous -- holy @wDN{Ninisina}, who brought ladyship from the womb, who was brought up sitting on the holy knees of @wDN{Uraš}; who was copiously given divine powers of ladyship, and who is girded with fearsomeness and awesome radiance: @wDN{Ninisina}.
Q000712	A.A.13 = 13-20	8	7	13 14 15 16 17 18 19 20	The lord wise in all matters, the Great Mountain, Father @wDN{Enlil}, the foremost among the @wDN{Anuna} gods, looked favourably on her who offered him salutations in all humility. The respected god …… the office of accountant …… lapis lazuli …… who provides the great gods with food, …… @wDN{Ninisina}, …… the rank of lady …… her greatness.
Q000712	A.A.21 = 21-28	8	6	21 22 23 24 25 26 27 28	The lord wise in all matters, the Great Mountain, Father @wDN{Enlil}, the foremost among the @wDN{Anuna} gods, looked favourably on @wDN{Ninisina} offering him salutations in humility. The respected god …… the office of accountant …… lapis lazuli …… who provides the great gods with food, …… @wDN{Ninisina}, …… the office of ladyship …… her greatness. @gap{unknown no. of lines missing}
Q000712	B.B.1 = 1-6	6	4	1 2 3 4 5 6	@gap{6 lines fragmentary}
Q000712	B.B.7 = 7	1	1	7	@fsux{Saŋara}.
Q000712	B.C.8 = 8	1	2	8	Lady ……!
Q000712	B.C.9 = 9	1	5	9	Its @fsux{ŋišgiŋal} of the @fsux{sa-ŋara}.
Q000712	B.D.10 = 10-12	3	3	10 11 12	Good woman ……, @wDN{Ninisina} …… of @wDN{Enlil} …… made …… august.
Q000712	B.D.13 = 13	1	2	13	Its @fsux{uru}.
Q000712	B.D.14 = 14	1	4	14	An @fsux{adab} of @wDN{Ninisina}. @notep{lines 13 and 14 are written as one line in source}
