Q000350	1 = 1-6	6	9	1 2 3 4 5 6	Created like @wDN{An}, O son of @wDN{Enlil}, @wDN{Ninurta}, created like @wDN{Enlil}, born by @wDN{Nintur}, mightiest of the @wDN{Anuna} gods, who came forth from the mountain range, imbued with terrible awesomeness, son of @wDN{Enlil}, confident in his strength, my sovereign, you are magnificent -- let your magnificence therefore be praised. @wDN{Ninurta}, you are magnificent -- let your magnificence therefore be praised.
Q000350	7 = 7-12	6	12	7 8 9 10 11 12	Sovereign of all the lands, in your massive might, warrior of @wDN{Enlil}, in your great might, fierce warrior, you have taken up the divine powers which are like heaven, son of @wDN{Enlil}, you have taken up the divine powers which are like the earth, you have taken up the divine powers of the mountains, which are heavy as heaven, you have taken up the divine powers of @wSN{Eridug}, which are huge as the earth.
Q000350	13 = 13-15	3	8	13 14 15	You have made the gods prostrate themselves before you. You have made the @wDN{Anuna} salute you. @wDN{Ninurta}, you are made complete by heroic strength.
Q000350	16 = 16-17	2	9	16 17	The utterance of the sovereign is a storm ……. The word of Lord @wDN{Ninurta} is a storm …….
Q000350	18 = 18-23	6	3	18 19 20 21 22 23	To the hostile mountains ……. To the fortress of the rebellious land ……. @gap{1 line unclear} Lord, frighteningly fierce, ……. Fierce in heaven and earth, ……. @gap{1 line unclear}
Q000350	24 = 24-25	2	6	24 25	His angry utterance made a corpse of the mountains. His fierce countenance …….
Q000350	26 = 26-29	4	7	26 27 28 29	Horned wild bull ……. Wild ram and stag ……. The great wild bull of the mountains …… from its ……. He put his ……, the strength in battle, in his belt.
Q000350	30 = 30-40	11	10	30 31 32 33 34 35 36 37 38 39 40	The sovereign, with his heroic arms, @wDN{Ninurta}, the son of @wDN{Enlil}, in his great might, brought forth the Six-headed wild ram from the shining, lofty house. He brought forth the Warrior dragon from the great fortress of the mountains. He brought forth the Magilum boat from …… his @fsux{abzu}. He brought forth the Bison from his battle dust. He brought forth the Mermaid from the limits of heaven and earth. He brought forth the Gypsum from the soil of the mountain range. He brought forth the Strong copper from the shattered mountain range. He brought forth the Anzud bird from the @fsux{ḫalub-ḫaran} tree. He brought forth the Seven-headed serpent from the …… of the mountains.
Q000350	41 = 41-46	6	4	41 42 43 44 45 46	He mustered them all before him ……. He spoke ……. He was unhappy ……. He spoke ……. He seized the axe ……. He took his …….
Q000350	47 = 47-51	5	8	47 48 49 50 51	The warrior …… made a corpse of the mountains. Lord @wDN{Ninurta}, who destroys ……, made a corpse of the mountains. He piled up ……. The sovereign, with his heroic strength, wreaked his vengeance. The warrior @wDN{Ninurta}, with his heroic strength, wreaked his vengeance.
Q000350	52 = 52-54	3	9	52 53 54	On his shining chariot, which inspires terrible awe, he hung his captured wild bulls on the axle and hung his captured cows on the cross-piece of the yoke.
Q000350	55 = 55-63	9	8	55 56 57 58 59 60 61 62 63	He hung the Six-headed wild ram on the dust-guard. He hung the Warrior dragon on the seat. He hung the Magilum boat on the ……. He hung the Bison on the beam. He hung the Mermaid on the foot-board. He hung the Gypsum on the forward part of the yoke. He hung the Strong copper on the inside pole pin. He hung the Anzud bird on the front guard. He hung the Seven-headed serpent on the shining cross-beam.
Q000350	64 = 64-69	6	5	64 65 66 67 68 69	Lord @wDN{Ninurta} stepped into his battle-worthy chariot. @wDN{Ud-ane}, the all-seeing god, and @wDN{Lugal-anbara}, the bearded lord, went before him, and the awesome one of the mountains, @wDN{Lugal-kur-dub}, the …… of Lord @wDN{Ninurta}, followed behind him.
Q000350	70 = 70-72	3	6	70 71 72	The lion who …… from the @fsux{abzu}, who …… @wDN{An's} awesomeness and radiance -- the @wDN{Anuna}, the great gods …….
Q000350	73 = 73-75	3	9	73 74 75	As the sovereign swept on like the deluge, as @wDN{Ninurta}, storm of the rebellious land, swept on like the deluge, he rumbled like a storm on the horizon.
Q000350	76 = 76-79	4	10	76 77 78 79	When, at @wDN{Enlil's} command, he was making his way towards @wTN{E-kur}, the warrior of the gods was levelling the Land; and before he had yet approached @wSN{Nibru} from afar, @wDN{Nuska}, the chancellor of @wDN{Enlil}, came forth from the @wTN{E-kur} to meet him.
Q000350	80 = 80-82	3	5	80 81 82	He greeted Lord @wDN{Ninurta}: @q[Nuska,Ninurta]{“My sovereign, perfect warrior, heed yourself. @wDN{Ninurta}, perfect warrior, heed yourself.”}
Q000350	83 = 83-86	4	7	83 84 85 86	@q{“Your radiance has covered @wDN{Enlil's} temple like a cloak. When you step into your chariot, whose creaking is a pleasant sound, heaven and earth tremble. When you raise your arm …….”}
Q000350	87 = 87-91	5	8	87 88 89 90 91	@q{“The @wDN{Anuna}, the great gods ……. Do not frighten your father in his residence. Do not frighten @wDN{Enlil} in his residence. May your father give you gifts because of your heroic strength. May @wDN{Enlil} give you gifts because of your heroic strength.”}
Q000350	92 = 92-97	6	8	92 93 94 95 96 97	@q{“O sovereign, shackle of @wDN{An}, first among the gods, seal-bearer of @wDN{Enlil}, life-source of @wTN{E-kur}, O warrior, because you have toppled the mountains your father need send out no other god beside you. @wDN{Ninurta}, because you have toppled the mountains @wDN{Enlil} need send out no other god beside you.”}
Q000350	98 = 98-101	4	9	98 99 100 101	While these words were yet in @wDN{Nuska's} mouth, @wDN{Ninurta} put the whip and goad away in the rope-box. He leaned his mace, the strength in battle, against the box and entered into the temple of @wDN{Enlil}.
Q000350	102 = 102-107	6	8	102 103 104 105 106 107	He directed his captive wild bulls into the temple. He directed his captive cows, like the wild bulls, into the temple. He laid out the booty of his plundered cities. The @wDN{Anuna} were amazed ……. @wDN{Enlil}, the Great Mountain, made obeisance to him, and @wDN{Ašimbabbar} prayed to him.
Q000350	108 = 108-112	5	8	108 109 110 111 112	The great mother @wDN{Ninlil}, from within her @wTN{Ki-ur}, spoke admiringly to Lord @wDN{Ninurta}: @q[Ninlil,Ninurta]{“O wild bull, with fierce horns raised, son of @wDN{Enlil}, you have struck blows in the mountains. Warrior, Lord @wDN{Ninurta}, you have ……. You have …… the rebellious land.”}
Q000350	113 = 113-118	6	7	113 114 115 116 117 118	Lord @wDN{Ninurta} answered her: @q[Ninurta,Ninlil]{“My mother, I alone cannot …… with you ……. @wDN{Ninlil}, I alone cannot …… with you, for me alone ……. Battle arrayed like heaven -- no one can rival me. Like the deluge ……. Smashing the mountains like reed huts …….”}
Q000350	119 = 119-124	6	10	119 120 121 122 123 124	@q{“My battle, like an onrushing flood, overflowed in the mountains. With a lion's body and lion's muscles, it rose up in the rebellious land. The gods have become worried and flee to the mountain ranges. They beat their wings like a flock of small birds. They stand hiding in the grass like wild bulls ……. No one can confront my radiance, heavy as heaven.”}
Q000350	125 = 125-127	3	10	125 126 127	@q{“Because I am the lord of the terraced mountain ranges, in every direction ……. Because I have subjugated these mountain ranges of alabaster and lapis lazuli, the @wDN{Anuna} hide like mice.”}
Q000350	128 = 128-134	7	8	128 129 130 131 132 133 134	@q{“Now I have reestablished my heroic strength in the mountains. On my right, I bear my Mows-down-a-myriad. On my left, I bear my Crushes-a-myriad. I bear my Fifty-toothed-storm, my heavenly mace. I bear the hero who comes down from the great mountains, my No-resisting-this-storm. I bear the weapon which devours corpses like a dragon, my @fsux{agasilig} axe. I bear my …….”}
Q000350	135 = 135-139	5	10	135 136 137 138 139	@q{“I bear my ……. I bear the @fsux{alkad} net of the rebellious land, my @fsux{alkad} net. I bear that from which the mountains cannot escape, my @fsux{šušgal} net. I bear the seven-mouthed @fsux{mušmaḫ} serpent, the slayer, my spike. I bear that which strips away the mountains, the sword, my heavenly dagger.”}
Q000350	140 = 140-145	6	11	140 141 142 143 144 145	@q{“I bear the deluge of battle, my fifty-headed mace. I bear the storm that attacks humans, my bow and quiver. I bear those which carry off the temples of the rebellious land, my throw-stick and shield. I bear the helper of men, my spear. I bear that which brings forth light like the day, my Obliterator-of-the-mountains. I bear the maintainer of the people in heaven and earth, my The-enemy-cannot-escape.”}
Q000350	146 = 146-151	6	11	146 147 148 149 150 151	@q{“I bear that whose awesome radiance covers the Land, which is grandly suited for my right hand, finished in gold and lapis lazuli, whose presence is amazing, my Object-of-trust. I bear the perfect weapon, exceedingly magnificent, trustworthy in battle, having no equal, well-suited for my wrist on the battlefield, my fifty-headed mace, I bear the weapon which consumes the rebellious land like fire, my fifty-headed club.”}
Q000350	152 = 152-158	7	11	152 153 154 155 156 157 158	@q{“Let my father therefore bring in my battle trophies and weapons for me. Let @wDN{Enlil} bathe my heroic arms. Let him pour holy water on the fierce arms which bore my weapons. Let him set up a holy dais in the throne room for me. Let him set my heavenly chariot upon a pedestal. Let him tether my captured warriors there like butting bulls. Let him have my captured kings make obeisance to me there, as to the light of heaven.”}
Q000350	159 = 159-163	5	10	159 160 161 162 163	@q{“I am the strong one, unopposed in the mountains, I am @wDN{Ninurta} -- let them prostrate themselves at my name. I am the exceedingly mighty lion-headed one of @wDN{Enlil}, whom he engendered in his strength. The storm of heaven, shackle of the gods, I am the one whom @wDN{An} in his great might has chosen.”}
Q000350	164 = 164-167	4	12	164 165 166 167	@q{“I am the ……, the life-source of @wDN{Inana}. I am the warrior, destined with @wDN{Enki} to be suited for the fearsome divine powers. Let my kingship be manifest unto the ends of heaven and earth. I am most able among the gods -- let me be imbued with great awesomeness.”}
Q000350	168 = 168-174	7	10	168 169 170 171 172 173 174	@q{“Let my beloved city, the sanctuary @wSN{Nibru}, raise its head as high as heaven. Let my city be pre-eminent among the cities of my brothers. Let my temple rise the highest …… among the temples of my brothers. Let the territory of my city be the freshwater well of @wGN{Sumer}. Let the @wDN{Anuna}, my brother gods, bow down there. Let their flying birds establish nests in my city. Let their refugees refresh themselves in my shade.”}
Q000350	175 = 175-179	5	5	175 176 177 178 179	As @wDN{Ninurta} went out from @wDN{Enlil's} temple, the most bright-faced of warriors, @wDN{Ninkarnuna}, having heard the favourable pronouncement of @wDN{Ninurta}, stepped before Lord @wDN{Ninurta} and prayed to him:
