Q000721	A.1 = 1-7	7	5	A.1 A.2 A.3 A.4 A.5 A.6 A.7	The hero …… coming forth from the @wTN{E-kur}; @wDN{Ninurta} …… coming forth from the @wTN{E-kur}, @gap{1 line fragmentary} …… @wDN{Ninurta}, the son of @wDN{Enlil}, @gap{1 line fragmentary} in order to instruct ……, @wDN{Ninurta} went from the place of @wDN{Enlil} to @wSN{Eridug}.
Q000721	A.8 = 8-13	6	7	A.8 A.9 A.10 A.11 A.12 A.13	To determine a destiny of abundance, to improve ……, to see that vegetation should grow lushly in the spacious land, to see that the cow-pens and sheepfolds should be heavy with butter and cream to make the shepherds rejoice, the warrior @wDN{Ninurta} went to @wSN{Eridug}.
Q000721	A.14 = 14-28	15	8	A.14 A.15 A.16 A.17 A.18 A.19 A.20 A.21 A.22 A.23 A.24 A.25 A.26 A.27 A.28	To see that the @wWN{Tigris} and the @wWN{Euphrates} should roar, to see that ……, to see that the subterranean waters should be terrifying, to see that in the lagoons the carp and the goat-fish ……; to see that in the reed thickets mature and fresh reed, first fruits, ……; to see that the numerous animals, the creatures of the plain, the ……, the stag, the deer, the great ……; to see that ……; to see that the living creatures should not diminish, to see that ……; to see that the divine powers of @wGN{Sumer} shall not be forgotten, nor the divine plans of all the lands altered; to see that ……, to see that faithfulness will prevail, @wDN{Ninurta}, the son of @wDN{Enlil}, in order to make judgments …… @gap{unknown no. of lines missing}
Q000721	B.1 = 1-4	4	11	B.1 B.2 B.3 B.4	As the king went to the @fsux{abzu}, he prepared the way for him; as @wDN{Ninurta} went to @wSN{Eridug}, he prepared the way for him. He made the roadway festive for him, he …… for him. He made @wDN{Ninurta} joyful in the @fsux{abzu}, in @wSN{Eridug}.
Q000721	B.5 = 5-9	5	14	B.5 B.6 B.7 B.8 B.9	When the king arrived at the @fsux{abzu}, the day was spent in abundance and the night in celebration; when @wDN{Ninurta} arrived at @wSN{Eridug}, the day was spent in abundance and the night in celebration. The firstborn son of @wDN{An} presented him with divine powers for a lifetime; the lord of all divine powers restored the ancient divine powers to their places for him. The good days of @wGN{Sumer} were to come, …… @wDN{Enki}.
Q000721	B.10 = 10-17	8	9	B.10 B.11 B.12 B.13 B.14 B.15 B.16 B.17	As a king, @wDN{Ninurta}, the son of @wDN{Enlil}, wore a crown and ……; as a lord, he tied on the shining headgear and held abundance in his hands. He came forth radiantly, raised his head high in the @fsux{abzu}, in @wSN{Eridug}. A youth who is the glory of the @wTN{E-kur} ……, he is the …… of kingship; he is the prayer of heaven and earth. With @wDN{An} and @wDN{Enki} he sits joyfully in the courtyard ……. @gap{unknown no. of lines missing}
Q000721	C.1 = 1-3	3	5	C.1 C.2 C.3	@gap{1 line fragmentary} @wDN{Ninurta}, you are the great wall of @wGN{Sumer}. You are respected because of your heroism.
Q000721	C.4 = 4-6	3	12	C.4 C.5 C.6	Lord who renders true judgments, son of @wDN{Enlil}, linen-clad, god of the determining of fates, suited for lordship, king of the holy lustration rites, an expert in divination, you are indeed suited for the holy throne-dais!
Q000721	C.7 = 7-19	13	7	C.7 C.8 C.9 C.10 C.11 C.12 C.13 C.14 C.15 C.16 C.17 C.18 C.19	@wDN{Ninurta}, who together with @wDN{An} determines the destiny in the @fsux{abzu}, in @wSN{Eridug}, what you say takes the breath away; the fate you determine is immutable. Just as for your statements, so also for your determining of fates, the heroic gods of the @fsux{abzu} salute you. O king, just as you raise your head in the @fsux{abzu}, so, @wDN{Ninurta}, may you raise your head in Eridug! The @wDN{Anuna} gods speak in praise of your heroism. King, …… the @wTN{E-kur}; @wDN{Ninurta}, …… the @wTN{E-kur}; …… great …… its house. Dragon, lion, its abundance …….
Q000721	C.20 = 20-30	11	7	C.20 C.21 C.22 C.23 C.24 C.25 C.26 C.27 C.28 C.29 C.30	At the word of @wDN{Enlil}, you rise up, warrior @wDN{Ninurta}. Your kingship's fearsomeness and awesome radiance covers the rebellious lands. Warrior, you harrow and you fortify the Land. From the heart of the mountains you bring down silver and lapis lazuli, the treasures of the mountains ……, to your father @wDN{Enlil}. On the horizon ……. At evening ……, …… companion ……. Lord who destroys the foreign lands, who always claims victory, @wDN{Ninurta} you are the warrior of @wDN{Enlil}; you are authoritative in heaven, warrior ……. @gap{unknown no. of lines missing}
Q000721	D.1 = 1-7	7	10	D.1 D.2 D.3 D.4 D.5 D.6 D.7	He gave …… to you. He gave …… into your hands. …… the fifty great divine powers, the pure cleansing rites; fifty is the number of the divine powers of the @wTN{E-igi-šu-galam} ……, in which you determine the fates; fifty is the number of the divine powers of the hall of the evening meal, where your table is erected. No one can declare the great divine powers; no one …… the good divine powers.
Q000721	D.8 = 8-14	7	10	D.8 D.9 D.10 D.11 D.12 D.13 D.14	Your city is august; your house is august. Your divine powers are august; your lustration rites are august. The commands of your kingship are august; the cry of your heroism is august. @wDN{Ninurta}, the son of @wDN{Enlil}, …… is august. When you come forth from the house of ……, your tall shadow hangs over the Land; from the south as far as the highlands, it covers the Land like a garment.
Q000721	D.15 = 15-20	6	7	D.15 D.16 D.17 D.18 D.19 D.20	Your grandeur pleases @wDN{Enlil}; @wDN{Ninurta}, your grandeur pleases @wDN{Enlil}. It pleases him that you give firm commands ……. It pleases him that you determine fates ……. It pleases him that you make the royal throne firm. It pleases him that you …….
Q000721	D.21 = 21	1	6	D.21	It is a @fsux{šir-gida} of @wDN{Ninurta}.
